Date,Close
2021-02-12,1869.36
2021-02-13,1811.68
2021-02-14,1730.44
2021-02-15,1820.46
2021-02-16,1754.57
2021-02-17,1893.59
2021-02-18,1910.18
2021-02-19,2016.34
2021-02-20,1935.3
2021-02-21,1871.71
2021-02-22,1678.88
2021-02-23,1640.95
2021-02-24,1606.72
2021-02-25,1491.66
2021-02-26,1491.32
2021-02-27,1371.19
2021-02-28,1435.21
2021-03-01,1558.78
2021-03-02,1521.26
2021-03-03,1555.9
2021-03-04,1482.82
2021-03-05,1531.74
2021-03-06,1650.74
2021-03-07,1725.08
2021-03-08,1850.69
2021-03-09,1778.06
2021-03-10,1803.2
2021-03-11,1818.64
2021-03-12,1759.54
2021-03-13,1910.54
2021-03-14,1883.32
2021-03-15,1749.65
2021-03-16,1768.88
2021-03-17,1834.24
2021-03-18,1781.08
2021-03-19,1834.16
2021-03-20,1788.6
2021-03-21,1784.51
2021-03-22,1702.34
2021-03-23,1679.83
2021-03-24,1572.81
2021-03-25,1620.62
2021-03-26,1694.48
2021-03-27,1711.61
2021-03-28,1695.8
2021-03-29,1796.29
2021-03-30,1820.42
2021-03-31,1924.25
2021-04-01,1993.87
2021-04-02,2093.49
2021-04-03,2016.73
2021-04-04,2029.09
2021-04-05,2116.1
2021-04-06,2105.16
2021-04-07,1997.47
2021-04-08,2072.93
2021-04-09,2142.08
2021-04-10,2144.42
2021-04-11,2148.9
2021-04-12,2162.34
2021-04-13,2347.98
2021-04-14,2475.01
2021-04-15,2500.32
2021-04-16,2489.82
2021-04-17,2180.0
2021-04-18,2271.21
2021-04-19,2109.77
2021-04-20,2288.99
2021-04-21,2388.05
2021-04-22,2284.47
2021-04-23,2298.28
2021-04-24,2190.65
2021-04-25,2456.56
2021-04-26,2497.07
2021-04-27,2632.23
2021-04-28,2698.5
2021-04-29,2746.72
2021-04-30,2844.35
2021-05-01,2906.97
2021-05-02,3054.86
2021-05-03,3237.67
2021-05-04,3299.56
2021-05-05,3478.06
2021-05-06,3427.49
2021-05-07,3539.73
2021-05-08,3874.49
2021-05-09,4060.21
2021-05-10,3857.5
2021-05-11,4336.21
2021-05-12,3948.64
2021-05-13,3793.48
2021-05-14,4029.76
2021-05-15,3827.63
2021-05-16,3241.01
2021-05-17,3389.88
2021-05-18,3095.05
2021-05-19,2480.76
2021-05-20,2797.77
2021-05-21,2329.3
2021-05-22,2321.9
2021-05-23,2142.79
2021-05-24,2587.05
2021-05-25,2845.0
2021-05-26,2680.0
2021-05-27,2719.05
2021-05-28,2528.75
2021-05-29,2297.67
2021-05-30,2305.17
2021-05-31,2630.09
2021-06-01,2616.21
2021-06-02,2723.51
2021-06-03,2756.43
2021-06-04,2764.4
2021-06-05,2676.94
2021-06-06,2767.65
2021-06-07,2492.28
2021-06-08,2457.75
2021-06-09,2563.86
2021-06-10,2466.79
2021-06-11,2302.61
2021-06-12,2336.26
2021-06-13,2480.11
2021-06-14,2588.18
2021-06-15,2523.51
2021-06-16,2434.08
2021-06-17,2341.47
2021-06-18,2189.68
2021-06-19,2184.45
2021-06-20,2156.31
2021-06-21,1975.32
2021-06-22,2013.18
2021-06-23,1907.7
2021-06-24,1979.23
2021-06-25,1819.78
2021-06-26,1882.36
2021-06-27,1967.55
2021-06-28,2103.94
2021-06-29,2126.36
2021-06-30,2185.02
2021-07-01,2041.44
2021-07-02,2132.53
2021-07-03,2211.54
2021-07-04,2266.82
2021-07-05,2238.65
2021-07-06,2340.15
2021-07-07,2257.03
2021-07-08,2120.61
2021-07-09,2133.38
2021-07-10,2090.3
2021-07-11,2163.32
2021-07-12,2029.98
2021-07-13,1885.94
2021-07-14,1979.57
2021-07-15,1949.43
2021-07-16,1867.19
2021-07-17,1982.38
2021-07-18,1885.54
2021-07-19,1728.91
2021-07-20,1802.0
2021-07-21,1977.72
2021-07-22,2059.65
2021-07-23,2139.14
2021-07-24,2153.95
2021-07-25,2317.31
2021-07-26,2172.86
2021-07-27,2289.39
2021-07-28,2278.28
2021-07-29,2423.57
2021-07-30,2464.92
2021-07-31,2617.36
2021-08-01,2561.21
2021-08-02,2532.0
2021-08-03,2484.04
2021-08-04,2712.12
2021-08-05,2762.79
2021-08-06,2936.8
2021-08-07,3123.13
2021-08-08,2951.5
2021-08-09,3117.19
2021-08-10,3159.84
2021-08-11,3212.22
2021-08-12,3118.23
2021-08-13,3297.97
2021-08-14,3248.9
2021-08-15,3263.91
2021-08-16,3194.09
2021-08-17,3050.05
2021-08-18,2967.28
2021-08-19,3217.82
2021-08-20,3278.28
2021-08-21,3228.24
2021-08-22,3343.53
2021-08-23,3326.28
2021-08-24,3176.42
2021-08-25,3147.05
2021-08-26,3093.95
2021-08-27,3247.08
2021-08-28,3182.9
2021-08-29,3163.88
2021-08-30,3239.06
2021-08-31,3447.0
2021-09-01,3766.97
2021-09-02,3807.36
2021-09-03,3920.51
2021-09-04,3848.06
2021-09-05,3905.5
2021-09-06,3914.03
2021-09-07,3432.88
2021-09-08,3469.52
2021-09-09,3465.73
2021-09-10,3241.07
2021-09-11,3327.79
2021-09-12,3257.9
2021-09-13,3291.39
2021-09-14,3398.63
2021-09-15,3545.21
2021-09-16,3563.75
2021-09-17,3452.36
2021-09-18,3413.18
2021-09-19,3187.56
2021-09-20,2998.29
2021-09-21,2869.31
2021-09-22,3120.38
2021-09-23,3077.15
2021-09-24,2916.14
2021-09-25,2866.76
2021-09-26,3131.0
2021-09-27,2948.59
2021-09-28,2895.84
2021-09-29,3028.29
2021-09-30,3003.24
2021-10-01,3268.38
2021-10-02,3404.04
2021-10-03,3339.31
2021-10-04,3388.11
2021-10-05,3490.64
2021-10-06,3521.5
2021-10-07,3573.71
2021-10-08,3582.09
2021-10-09,3532.35
2021-10-10,3520.48
2021-10-11,3485.0
2021-10-12,3500.86
2021-10-13,3645.22
2021-10-14,3821.98
2021-10-15,3838.83
2021-10-16,3879.57
2021-10-17,3851.23
2021-10-18,3823.49
2021-10-19,3840.0
2021-10-20,4186.78
2021-10-21,4155.0
2021-10-22,4023.62
2021-10-23,4134.55
2021-10-24,4141.67
2021-10-25,4224.23
2021-10-26,4210.38
2021-10-27,3997.38
2021-10-28,4383.88
2021-10-29,4340.29
2021-10-30,4374.08
2021-10-31,4192.86
2021-11-01,4323.29
2021-11-02,4592.82
2021-11-03,4561.04
2021-11-04,4547.08
2021-11-05,4496.29
2021-11-06,4554.24
2021-11-07,4724.67
2021-11-08,4816.0
2021-11-09,4692.89
2021-11-10,4636.05
2021-11-11,4774.3
2021-11-12,4643.05
2021-11-13,4628.61
2021-11-14,4705.77
2021-11-15,4313.51
2021-11-16,4123.92
2021-11-17,4284.96
2021-11-18,4011.46
2021-11-19,4286.86
2021-11-20,4342.02
2021-11-21,4168.73
2021-11-22,4179.91
2021-11-23,4248.78
2021-11-24,4318.79
2021-11-25,4431.5
2021-11-26,4118.85
2021-11-27,4026.45
2021-11-28,4309.05
2021-11-29,4439.72
2021-11-30,4764.0
2021-12-01,4495.57
2021-12-02,4498.17
2021-12-03,4060.15
2021-12-04,4170.69
2021-12-05,4173.56
2021-12-06,4345.53
2021-12-07,4299.35
2021-12-08,4362.77
2021-12-09,4142.53
2021-12-10,4013.01
2021-12-11,4044.98
2021-12-12,3997.89
2021-12-13,3776.71
2021-12-14,3848.56
2021-12-15,4021.89
2021-12-16,3967.11
2021-12-17,3880.62
2021-12-18,3991.14
2021-12-19,3908.59
2021-12-20,4008.6
2021-12-21,4049.88
2021-12-22,3962.74
2021-12-23,4093.64
2021-12-24,4040.26
2021-12-25,4016.54
2021-12-26,4082.87
2021-12-27,3961.27
2021-12-28,3817.1
2021-12-29,3651.67
2021-12-30,3743.89
2021-12-31,3722.62
2022-01-01,3759.34
2022-01-02,3786.35
2022-01-03,3745.53
2022-01-04,3809.6
2022-01-05,3446.36
2022-01-06,3237.0
2022-01-07,3204.4
2022-01-08,3121.67
2022-01-09,3156.85
2022-01-10,3121.61
2022-01-11,3236.75
2022-01-12,3339.38
2022-01-13,3270.05
2022-01-14,3310.39
2022-01-15,3318.0
2022-01-16,3258.93
2022-01-17,3183.74
2022-01-18,3099.15
2022-01-19,3127.32
2022-01-20,2837.62
2022-01-21,2567.02
2022-01-22,2417.89
2022-01-23,2462.01
2022-01-24,2416.82
2022-01-25,2478.33
2022-01-26,2366.57
2022-01-27,2449.0
2022-01-28,2542.99
2022-01-29,2572.69
2022-01-30,2513.24
2022-01-31,2754.14
2022-02-01,2783.81
2022-02-02,2659.3
2022-02-03,2685.66
2022-02-04,3000.46
2022-02-05,3011.36
2022-02-06,3072.9
2022-02-07,3149.58
2022-02-08,3079.5
2022-02-09,3182.48
2022-02-10,3082.51
2022-02-11,2936.43
2022-02-12,2918.62
2022-02-13,2867.47
2022-02-14,3028.17
2022-02-15,3144.0
2022-02-16,3086.51
2022-02-17,2909.76
2022-02-18,2805.75
2022-02-19,2713.85
2022-02-20,2712.05
2022-02-21,2518.16
2022-02-22,2626.97
2022-02-23,2398.44
2022-02-24,2639.56
2022-02-25,2797.16
2022-02-26,2719.89
2022-02-27,2607.83
2022-02-28,2913.85
2022-03-01,3019.35
2022-03-02,2898.16
2022-03-03,2725.05
2022-03-04,2627.38
2022-03-05,2636.15
2022-03-06,2526.68
2022-03-07,2549.45
2022-03-08,2698.86
2022-03-09,2660.0
2022-03-10,2553.23
2022-03-11,2584.76
2022-03-12,2591.5
2022-03-13,2537.08
2022-03-14,2545.33
2022-03-15,2623.03
2022-03-16,2766.7
2022-03-17,2780.99
2022-03-18,2949.9
2022-03-19,2934.86
2022-03-20,2846.34
2022-03-21,3007.04
2022-03-22,2948.2
2022-03-23,3019.44
2022-03-24,3137.6
2022-03-25,3111.44
2022-03-26,3146.92
2022-03-27,3314.26
2022-03-28,3373.54
2022-03-29,3384.66
2022-03-30,3397.59
2022-03-31,3250.24
2022-04-01,3475.0
2022-04-02,3455.91
2022-04-03,3490.18
2022-04-04,3524.4
2022-04-05,3341.06
2022-04-06,3189.03
2022-04-07,3268.64
2022-04-08,3211.57
2022-04-09,3257.61
2022-04-10,3173.71
2022-04-11,2983.0
2022-04-12,3049.86
2022-04-13,3119.16
2022-04-14,3041.67
2022-04-15,3038.6
2022-04-16,3031.8
2022-04-17,2995.96
2022-04-18,3038.84
2022-04-19,3093.42
2022-04-20,3097.79
2022-04-21,2995.32
2022-04-22,2949.61
2022-04-23,2957.04
2022-04-24,2877.05
2022-04-25,3001.21
2022-04-26,2836.83
2022-04-27,2884.31
2022-04-28,2924.27
2022-04-29,2819.92
2022-04-30,2778.78
2022-05-01,2840.22
2022-05-02,2849.07
2022-05-03,2798.26
2022-05-04,2941.77
2022-05-05,2745.27
2022-05-06,2668.53
2022-05-07,2546.29
2022-05-08,2457.0
2022-05-09,2343.1
2022-05-10,2360.6
2022-05-11,1962.21
2022-05-12,2089.98
2022-05-13,2050.06
2022-05-14,2011.85
2022-05-15,2073.44
2022-05-16,2071.14
2022-05-17,2038.31
2022-05-18,1951.36
2022-05-19,2022.03
2022-05-20,1967.33
2022-05-21,1972.44
2022-05-22,2028.38
2022-05-23,1985.25
2022-05-24,2012.18
2022-05-25,1947.93
2022-05-26,1766.41
2022-05-27,1763.32
2022-05-28,1775.75
2022-05-29,1878.54
2022-05-30,1992.96
2022-05-31,1928.48
2022-06-01,1812.03
2022-06-02,1827.58
2022-06-03,1752.0
2022-06-04,1792.25
2022-06-05,1877.16
2022-06-06,1756.85
2022-06-07,1777.13
2022-06-08,1798.24
2022-06-09,1791.89
2022-06-10,1667.18
2022-06-11,1466.61
2022-06-12,1347.54
2022-06-13,1172.59
2022-06-14,1170.87
2022-06-15,1208.02
2022-06-16,1069.98
2022-06-17,1078.03
2022-06-18,950.52
2022-06-19,1078.6
2022-06-20,1129.95
2022-06-21,1087.72
2022-06-22,1075.8
2022-06-23,1149.47
2022-06-24,1222.73
2022-06-25,1232.6
2022-06-26,1219.34
2022-06-27,1181.47
2022-06-28,1144.3
2022-06-29,1092.99
2022-06-30,1054.31
2022-07-01,1058.11
2022-07-02,1065.35
2022-07-03,1073.62
2022-07-04,1149.33
2022-07-05,1132.95
2022-07-06,1185.03
2022-07-07,1236.54
2022-07-08,1213.37
2022-07-09,1217.06
2022-07-10,1167.22
2022-07-11,1095.44
2022-07-12,1037.1
2022-07-13,1115.64
2022-07-14,1192.47
2022-07-15,1230.93
2022-07-16,1355.95
2022-07-17,1336.52
2022-07-18,1581.27
2022-07-19,1542.97
2022-07-20,1521.5
2022-07-21,1574.26
2022-07-22,1535.11
2022-07-23,1548.93
2022-07-24,1598.2
2022-07-25,1438.98
2022-07-26,1450.06
2022-07-27,1636.5
2022-07-28,1725.26
2022-07-29,1720.98
2022-07-30,1696.64
2022-07-31,1679.59
2022-08-01,1631.69
2022-08-02,1632.0
2022-08-03,1619.18
2022-08-04,1608.74
2022-08-05,1737.62
2022-08-06,1689.94
2022-08-07,1700.7
2022-08-08,1777.31
2022-08-09,1702.37
2022-08-10,1854.95
2022-08-11,1881.82
2022-08-12,1959.99
2022-08-13,1984.17
2022-08-14,1935.84
2022-08-15,1899.0
2022-08-16,1876.47
2022-08-17,1834.66
2022-08-18,1847.11
2022-08-19,1609.17
2022-08-20,1576.33
2022-08-21,1620.42
2022-08-22,1625.26
2022-08-23,1664.0
2022-08-24,1656.4
2022-08-25,1696.02
2022-08-26,1508.86
2022-08-27,1491.4
2022-08-28,1425.55
2022-08-29,1552.06
2022-08-30,1523.83
2022-08-31,1555.5
2022-09-01,1586.01
2022-09-02,1576.47
2022-09-03,1558.61
2022-09-04,1579.69
2022-09-05,1617.3
2022-09-06,1557.4
2022-09-07,1630.06
2022-09-08,1635.1
2022-09-09,1720.56
2022-09-10,1775.81
2022-09-11,1767.08
2022-09-12,1717.02
2022-09-13,1574.98
2022-09-14,1639.4
2022-09-15,1472.73
2022-09-16,1433.8
2022-09-17,1469.66
2022-09-18,1335.09
2022-09-19,1375.81
2022-09-20,1323.68
2022-09-21,1247.52
2022-09-22,1325.75
2022-09-23,1328.72
2022-09-24,1316.67
2022-09-25,1295.17
2022-09-26,1336.41
2022-09-27,1327.72
2022-09-28,1337.2
2022-09-29,1336.07
2022-09-30,1328.69
2022-10-01,1311.39
2022-10-02,1276.7
2022-10-03,1324.07
2022-10-04,1362.13
2022-10-05,1352.77
2022-10-06,1352.68
2022-10-07,1331.99
2022-10-08,1315.13
2022-10-09,1323.12
2022-10-10,1290.48
2022-10-11,1279.93
2022-10-12,1294.4
2022-10-13,1287.27
2022-10-14,1296.74
2022-10-15,1274.4
2022-10-16,1305.71
2022-10-17,1331.76
2022-10-18,1310.55
2022-10-19,1285.19
2022-10-20,1282.92
2022-10-21,1299.68
2022-10-22,1314.0
2022-10-23,1363.16
2022-10-24,1345.3
2022-10-25,1459.74
2022-10-26,1566.34
2022-10-27,1513.81
2022-10-28,1555.0
2022-10-29,1619.76
2022-10-30,1589.92
2022-10-31,1573.27
2022-11-01,1579.5
2022-11-02,1519.04
2022-11-03,1530.61
2022-11-04,1644.77
2022-11-05,1627.16
2022-11-06,1569.08
2022-11-07,1565.15
2022-11-08,1330.96
2022-11-09,1100.4
2022-11-10,1294.85
2022-11-11,1283.18
2022-11-12,1254.0
2022-11-13,1220.43
2022-11-14,1241.14
2022-11-15,1251.32
2022-11-16,1213.68
2022-11-17,1198.11
2022-11-18,1209.88
2022-11-19,1216.18
2022-11-20,1140.78
2022-11-21,1105.27
2022-11-22,1137.82
2022-11-23,1184.02
2022-11-24,1202.12
2022-11-25,1197.35
2022-11-26,1203.81
2022-11-27,1192.1
2022-11-28,1166.92
2022-11-29,1214.86
2022-11-30,1294.77
2022-12-01,1275.94
2022-12-02,1294.77
2022-12-03,1241.1
2022-12-04,1279.84
2022-12-05,1259.15
2022-12-06,1271.4
2022-12-07,1231.35
2022-12-08,1280.15
2022-12-09,1263.28
2022-12-10,1266.3
2022-12-11,1262.62
2022-12-12,1275.38
2022-12-13,1320.92
2022-12-14,1306.6
2022-12-15,1266.49
2022-12-16,1166.98
2022-12-17,1187.71
2022-12-18,1182.27
2022-12-19,1167.56
2022-12-20,1218.39
2022-12-21,1213.46
2022-12-22,1217.63
2022-12-23,1220.2
2022-12-24,1219.9
2022-12-25,1219.28
2022-12-26,1228.11
2022-12-27,1211.47
2022-12-28,1189.26
2022-12-29,1200.5
2022-12-30,1199.15
2022-12-31,1193.21
2023-01-01,1199.81
2023-01-02,1213.72
2023-01-03,1213.72
2023-01-04,1256.15
2023-01-05,1250.23
2023-01-06,1268.49
2023-01-07,1263.62
2023-01-08,1287.44
2023-01-09,1319.83
2023-01-10,1335.0
2023-01-11,1388.65
2023-01-12,1415.26
2023-01-13,1450.7
2023-01-14,1550.9
2023-01-15,1552.85
2023-01-16,1575.8
2023-01-17,1564.88
2023-01-18,1512.11
2023-01-19,1553.19
2023-01-20,1658.79
2023-01-21,1626.37
2023-01-22,1627.5
2023-01-23,1626.21
2023-01-24,1556.49
2023-01-25,1611.06
2023-01-26,1600.89
2023-01-27,1598.95
2023-01-28,1573.64
2023-01-29,1646.65
2023-01-30,1567.48
2023-01-31,1585.74
2023-02-01,1641.99
2023-02-02,1641.44
2023-02-03,1663.31
2023-02-04,1666.27
2023-02-05,1629.71
2023-02-06,1613.53
2023-02-07,1673.43
2023-02-08,1650.14
2023-02-09,1545.82
2023-02-10,1514.37
2023-02-11,1539.11
2023-02-12,1516.01
2023-02-13,1506.74
2023-02-14,1556.47
2023-02-15,1676.0
2023-02-16,1637.4
2023-02-17,1693.76
2023-02-18,1691.99
2023-02-19,1682.2
2023-02-20,1703.26
2023-02-21,1659.69
2023-02-22,1642.43
2023-02-23,1650.18
2023-02-24,1608.54
2023-02-25,1595.0
2023-02-26,1641.56
2023-02-27,1633.42
2023-02-28,1603.94
2023-03-01,1666.1
2023-03-02,1647.57
2023-03-03,1569.45
2023-03-04,1566.77
2023-03-05,1564.83
2023-03-06,1570.41
2023-03-07,1562.0
2023-03-08,1532.83
2023-03-09,1436.8
2023-03-10,1428.91
2023-03-11,1518.63
2023-03-12,1600.7
2023-03-13,1680.28
2023-03-14,1704.78
2023-03-15,1655.54
2023-03-16,1676.97
2023-03-17,1793.36
2023-03-18,1763.49
2023-03-19,1786.34
2023-03-20,1737.65
2023-03-21,1809.91
2023-03-22,1740.09
2023-03-23,1817.28
2023-03-24,1752.62
2023-03-25,1744.64
2023-03-26,1776.11
2023-03-27,1715.7
2023-03-28,1774.0
2023-03-29,1793.33
2023-03-30,1783.38
2023-03-31,1821.86
2023-04-01,1821.69
2023-04-02,1794.74
2023-04-03,1810.21
2023-04-04,1870.42
2023-04-05,1909.91
2023-04-06,1872.42
2023-04-07,1865.12
2023-04-08,1850.03
2023-04-09,1860.07
2023-04-10,1911.11
2023-04-11,1893.35
2023-04-12,1917.76
2023-04-13,2014.2
2023-04-14,2101.5
2023-04-15,2090.94
2023-04-16,2118.2
2023-04-17,2075.6
2023-04-18,2103.12
2023-04-19,1935.27
2023-04-20,1928.55
2023-04-21,1847.94
2023-04-22,1874.46
2023-04-23,1861.0
2023-04-24,1841.67
2023-04-25,1866.62
2023-04-26,1865.68
2023-04-27,1908.79
2023-04-28,1892.1
2023-04-29,1908.57
2023-04-30,1868.05
2023-05-01,1830.99
2023-05-02,1870.28
2023-05-03,1904.75
2023-05-04,1876.82
2023-05-05,1996.2
2023-05-06,1899.9
2023-05-07,1871.42
2023-05-08,1848.78
2023-05-09,1847.71
2023-05-10,1842.23
2023-05-11,1795.7
2023-05-12,1808.05
2023-05-13,1795.03
2023-05-14,1799.87
2023-05-15,1817.89
2023-05-16,1825.56
2023-05-17,1822.24
2023-05-18,1801.83
2023-05-19,1811.78
2023-05-20,1820.64
2023-05-21,1804.0
2023-05-22,1817.49
2023-05-23,1854.2
2023-05-24,1800.23
2023-05-25,1806.09
2023-05-26,1829.06
2023-05-27,1830.95
2023-05-28,1909.5
2023-05-29,1892.89
2023-05-30,1900.96
2023-05-31,1873.93
2023-06-01,1861.59
2023-06-02,1907.46
2023-06-03,1892.81
2023-06-04,1889.47
2023-06-05,1811.36
2023-06-06,1884.57
2023-06-07,1832.88
2023-06-08,1846.67
2023-06-09,1840.3
2023-06-10,1752.41
2023-06-11,1752.97
2023-06-12,1741.7
2023-06-13,1739.13
2023-06-14,1651.47
2023-06-15,1665.32
2023-06-16,1717.13
2023-06-17,1727.48
2023-06-18,1720.11
2023-06-19,1735.0
2023-06-20,1792.5
2023-06-21,1890.09
2023-06-22,1872.27
2023-06-23,1893.07
2023-06-24,1875.84
2023-06-25,1901.16
2023-06-26,1859.97
2023-06-27,1890.34
2023-06-28,1827.82
2023-06-29,1853.33
2023-06-30,1933.22
2023-07-01,1924.9
2023-07-02,1937.21
2023-07-03,1955.71
2023-07-04,1936.77
2023-07-05,1910.05
2023-07-06,1847.22
2023-07-07,1869.25
2023-07-08,1865.87
2023-07-09,1862.77
2023-07-10,1880.95
2023-07-11,1878.11
2023-07-12,1871.68
2023-07-13,2005.33
2023-07-14,1939.44
2023-07-15,1931.99
2023-07-16,1922.92
2023-07-17,1913.21
2023-07-18,1897.83
2023-07-19,1888.64
2023-07-20,1892.53
2023-07-21,1891.98
2023-07-22,1865.4
2023-07-23,1888.78
2023-07-24,1849.65
2023-07-25,1858.31
2023-07-26,1872.13
2023-07-27,1861.41
2023-07-28,1874.99
2023-07-29,1881.4
2023-07-30,1861.76
2023-07-31,1856.05
2023-08-01,1873.34
2023-08-02,1838.21
2023-08-03,1834.67
2023-08-04,1828.22
2023-08-05,1835.25
2023-08-06,1826.89
2023-08-07,1826.17
2023-08-08,1855.85
2023-08-09,1855.16
2023-08-10,1850.72
2023-08-11,1847.42
2023-08-12,1848.95
2023-08-13,1838.96
2023-08-14,1843.86
2023-08-15,1827.06
2023-08-16,1806.0
2023-08-17,1681.7
2023-08-18,1661.46
2023-08-19,1669.01
2023-08-20,1685.85
2023-08-21,1667.42
2023-08-22,1634.38
2023-08-23,1678.65
2023-08-24,1660.36
2023-08-25,1653.02
2023-08-26,1646.12
2023-08-27,1657.62
2023-08-28,1653.45
2023-08-29,1729.9
2023-08-30,1704.93
2023-08-31,1645.52
2023-09-01,1628.18
2023-09-02,1636.39
2023-09-03,1636.36
2023-09-04,1629.0
2023-09-05,1633.51
2023-09-06,1632.43
2023-09-07,1647.84
2023-09-08,1636.12
2023-09-09,1635.01
2023-09-10,1617.05
2023-09-11,1551.0
2023-09-12,1592.27
2023-09-13,1608.42
2023-09-14,1626.69
2023-09-15,1644.12
2023-09-16,1634.98
2023-09-17,1623.26
2023-09-18,1637.18
2023-09-19,1643.42
2023-09-20,1622.56
2023-09-21,1584.11
2023-09-22,1593.03
2023-09-23,1594.05
2023-09-24,1580.67
2023-09-25,1588.12
2023-09-26,1599.99
2023-09-27,1597.03
2023-09-28,1653.11
2023-09-29,1667.26
2023-09-30,1670.77
2023-10-01,1731.9
2023-10-02,1663.59
2023-10-03,1657.88
2023-10-04,1646.95
2023-10-05,1610.85
2023-10-06,1646.22
2023-10-07,1634.42
2023-10-08,1633.68
2023-10-09,1580.35
2023-10-10,1567.8
2023-10-11,1566.9
2023-10-12,1539.23
2023-10-13,1551.66
2023-10-14,1555.3
2023-10-15,1558.05
2023-10-16,1600.23
2023-10-17,1565.11
2023-10-18,1563.63
2023-10-19,1567.62
2023-10-20,1604.52
2023-10-21,1629.46
2023-10-22,1664.38
2023-10-23,1764.2
2023-10-24,1783.66
2023-10-25,1787.62
2023-10-26,1804.39
2023-10-27,1780.36
2023-10-28,1776.7
2023-10-29,1795.93
2023-10-30,1810.05
2023-10-31,1816.19
2023-11-01,1847.78
2023-11-02,1801.03
2023-11-03,1832.8
2023-11-04,1856.61
2023-11-05,1893.84
2023-11-06,1901.07
2023-11-07,1888.0
2023-11-08,1889.15
2023-11-09,2120.89
2023-11-10,2078.42
2023-11-11,2053.98
2023-11-12,2047.67
2023-11-13,2053.73
2023-11-14,1981.56
2023-11-15,2060.46
2023-11-16,1961.82
2023-11-17,1962.88
2023-11-18,1962.04
2023-11-19,2012.86
2023-11-20,2021.6
2023-11-21,1938.52
2023-11-22,2063.82
2023-11-23,2062.16
2023-11-24,2082.65
2023-11-25,2084.86
2023-11-26,2062.84
2023-11-27,2027.77
2023-11-28,2049.29
2023-11-29,2029.47
2023-11-30,2052.12
2023-12-01,2088.08
2023-12-02,2165.85
2023-12-03,2193.73
2023-12-04,2243.61
2023-12-05,2293.89
2023-12-06,2234.0
2023-12-07,2357.54
2023-12-08,2358.53
2023-12-09,2339.96
2023-12-10,2352.31
2023-12-11,2224.74
2023-12-12,2202.01
2023-12-13,2260.93
2023-12-14,2316.26
2023-12-15,2220.0
2023-12-16,2227.38
2023-12-17,2194.85
2023-12-18,2217.93
2023-12-19,2177.54
2023-12-20,2201.98
2023-12-21,2239.55
2023-12-22,2326.46
2023-12-23,2310.0
2023-12-24,2265.21
2023-12-25,2271.65
2023-12-26,2231.35
2023-12-27,2380.03
2023-12-28,2346.34
2023-12-29,2299.28
2023-12-30,2293.15
2023-12-31,2282.0
2024-01-01,2351.76
2024-01-02,2358.32
2024-01-03,2210.45
2024-01-04,2269.27
2024-01-05,2270.51
2024-01-06,2240.78
2024-01-07,2221.25
2024-01-08,2332.36
2024-01-09,2345.05
2024-01-10,2582.98
2024-01-11,2618.41
2024-01-12,2524.66
2024-01-13,2579.31
2024-01-14,2470.0
2024-01-15,2510.24
2024-01-16,2587.02
2024-01-17,2527.24
2024-01-18,2466.86
2024-01-19,2489.68
2024-01-20,2469.27
2024-01-21,2455.3
2024-01-22,2309.56
2024-01-23,2241.84
2024-01-24,2233.01
2024-01-25,2218.28
2024-01-26,2268.65
2024-01-27,2268.28
2024-01-28,2256.87
2024-01-29,2315.92
2024-01-30,2343.01
2024-01-31,2281.3
2024-02-01,2303.89
2024-02-02,2308.17
2024-02-03,2295.82
2024-02-04,2288.36
2024-02-05,2299.29
2024-02-06,2371.58
2024-02-07,2424.74
2024-02-08,2419.92
2024-02-09,2487.65
2024-02-10,2501.14
2024-02-11,2505.48
2024-02-12,2660.11
2024-02-13,2642.84
2024-02-14,2777.66
2024-02-15,2822.82
2024-02-16,2803.45
2024-02-17,2786.57
2024-02-18,2878.65
2024-02-19,2944.78
2024-02-20,3015.21
2024-02-21,2967.84
2024-02-22,2971.58
2024-02-23,2923.55
2024-02-24,2992.54
2024-02-25,3114.14
2024-02-26,3178.11
2024-02-27,3244.22
2024-02-28,3388.01
2024-02-29,3341.12
2024-03-01,3435.36
2024-03-02,3423.46
2024-03-03,3490.1
2024-03-04,3632.17
2024-03-05,3561.22
2024-03-06,3821.92
2024-03-07,3875.96
2024-03-08,3892.65
2024-03-09,3915.47
2024-03-10,3880.45
2024-03-11,4065.86
2024-03-12,3979.34
2024-03-13,4006.57
2024-03-14,3881.66
2024-03-15,3735.93
2024-03-16,3520.5
2024-03-17,3641.17
2024-03-18,3520.25
2024-03-19,3160.48
2024-03-20,3513.68
2024-03-21,3492.34
2024-03-22,3333.38
2024-03-23,3333.22
2024-03-24,3453.8
2024-03-25,3591.14
2024-03-26,3587.14
2024-03-27,3498.83
2024-03-28,3561.85
2024-03-29,3511.36
2024-03-30,3507.79
2024-03-31,3645.21
2024-04-01,3505.96
2024-04-02,3277.98
2024-04-03,3311.87
2024-04-04,3329.3
2024-04-05,3320.0
2024-04-06,3351.76
2024-04-07,3453.78
2024-04-08,3693.53
2024-04-09,3505.81
2024-04-10,3544.75
2024-04-11,3500.0
2024-04-12,3246.23
2024-04-13,3011.51
2024-04-14,3157.83
2024-04-15,3100.47
2024-04-16,3085.24
2024-04-17,2985.45
2024-04-18,3065.78
2024-04-19,3059.79
2024-04-20,3157.28
2024-04-21,3146.85
2024-04-22,3202.06
