Date,Close
2024-06-30,3431.7
2024-07-01,3440.5
2024-07-02,3416.6
2024-07-03,3291.7
2024-07-04,3059.0
2024-07-05,2982.2
2024-07-06,3067.3
2024-07-07,2930.6
2024-07-08,3018.8
2024-07-09,3066.8
2024-07-10,3102.7
2024-07-11,3098.7
2024-07-12,3134.0
2024-07-13,3176.6
2024-07-14,3246.0
2024-07-15,3485.9
2024-07-16,3444.3
2024-07-17,3387.5
2024-07-18,3425.5
2024-07-19,3506.2
2024-07-20,3518.4
2024-07-21,3536.1
2024-07-22,3441.9
2024-07-23,3483.5
2024-07-24,3335.4
2024-07-25,3174.2
2024-07-26,3275.3
2024-07-27,3247.1
2024-07-28,3272.2
2024-07-29,3319.4
2024-07-30,3278.5
2024-07-31,3230.9
2024-08-01,3200.9
2024-08-02,2986.2
2024-08-03,2901.4
2024-08-04,2688.6
2024-08-05,2420.1
2024-08-06,2463.0
2024-08-07,2343.2
2024-08-08,2683.9
2024-08-09,2599.7
2024-08-10,2610.2
2024-08-11,2555.5
2024-08-12,2722.8
2024-08-13,2703.4
2024-08-14,2662.0
2024-08-15,2569.5
2024-08-16,2593.2
2024-08-17,2614.7
2024-08-18,2611.4
2024-08-19,2638.2
2024-08-20,2572.9
2024-08-21,2631.2
2024-08-22,2623.1
2024-08-23,2764.1
2024-08-24,2769.0
2024-08-25,2748.5
2024-08-26,2680.9
2024-08-27,2458.1
2024-08-28,2528.3
2024-08-29,2528.2
2024-08-30,2525.3
2024-08-31,2512.8
2024-09-01,2425.9
2024-09-02,2538.3
2024-09-03,2422.3
2024-09-04,2450.0
2024-09-05,2367.3
2024-09-06,2223.5
2024-09-07,2273.0
2024-09-08,2295.9
2024-09-09,2360.1
2024-09-10,2388.2
2024-09-11,2340.5
2024-09-12,2361.9
2024-09-13,2441.8
2024-09-14,2418.2
2024-09-15,2317.3
2024-09-16,2295.1
2024-09-17,2341.4
2024-09-18,2374.4
2024-09-19,2465.1
2024-09-20,2560.2
2024-09-21,2614.5
2024-09-22,2581.2
2024-09-23,2646.8
2024-09-24,2652.9
2024-09-25,2579.6
2024-09-26,2631.1
2024-09-27,2696.0
2024-09-28,2675.6
2024-09-29,2658.6
2024-09-30,2601.4
2024-10-01,2448.7
2024-10-02,2364.0
2024-10-03,2350.3
2024-10-04,2414.4
2024-10-05,2414.7
2024-10-06,2439.9
2024-10-07,2421.8
2024-10-08,2439.6
2024-10-09,2367.8
2024-10-10,2384.2
2024-10-11,2437.6
2024-10-12,2475.9
2024-10-13,2468.0
2024-10-14,2629.3
2024-10-15,2607.0
2024-10-16,2610.6
2024-10-17,2604.9
2024-10-18,2641.7
2024-10-19,2647.5
2024-10-20,2746.1
2024-10-21,2665.3
2024-10-22,2620.9
2024-10-23,2522.4
2024-10-24,2533.9
2024-10-25,2438.4
2024-10-26,2479.6
2024-10-27,2505.4
2024-10-28,2564.9
2024-10-29,2637.8
2024-10-30,2657.7
2024-10-31,2515.3
2024-11-01,2510.5
2024-11-02,2493.4
2024-11-03,2456.5
2024-11-04,2396.9
2024-11-05,2421.8
2024-11-06,2724.4
2024-11-07,2896.4
2024-11-08,2963.6
2024-11-09,3128.4
2024-11-10,3186.8
2024-11-11,3375.8
2024-11-12,3246.6
2024-11-13,3191.5
2024-11-14,3059.5
2024-11-15,3091.4
2024-11-16,3134.1
2024-11-17,3076.0
2024-11-18,3209.4
2024-11-19,3111.0
2024-11-20,3072.5
2024-11-21,3359.6
2024-11-22,3331.5
2024-11-23,3396.9
2024-11-24,3363.6
2024-11-25,3412.9
2024-11-26,3323.0
2024-11-27,3657.9
2024-11-28,3579.3
2024-11-29,3594.3
2024-11-30,3706.3
2024-12-01,3710.1
2024-12-02,3645.1
2024-12-03,3619.0
2024-12-04,3844.2
2024-12-05,3791.2
2024-12-06,4006.7
2024-12-07,4000.1
2024-12-08,4007.4
2024-12-09,3722.0
2024-12-10,3630.7
2024-12-11,3834.7
2024-12-12,3882.8
2024-12-13,3909.4
2024-12-14,3870.8
2024-12-15,3956.0
2024-12-16,3988.8
2024-12-17,3894.4
2024-12-18,3625.6
2024-12-19,3415.4
2024-12-20,3471.3
2024-12-21,3339.5
2024-12-22,3278.4
2024-12-23,3417.7
2024-12-24,3492.3
2024-12-25,3495.2
2024-12-26,3332.1
2024-12-27,3327.5
2024-12-28,3398.7
2024-12-29,3349.1
2024-12-30,3355.6
2024-12-31,3331.3
2025-01-01,3354.4
2025-01-02,3452.1
2025-01-03,3605.1
2025-01-04,3656.3
2025-01-05,3635.5
2025-01-06,3688.9
2025-01-07,3380.9
2025-01-08,3326.5
2025-01-09,3219.4
2025-01-10,3266.6
2025-01-11,3282.6
2025-01-12,3265.6
2025-01-13,3137.0
2025-01-14,3223.3
2025-01-15,3452.2
2025-01-16,3306.0
2025-01-17,3474.6
2025-01-18,3305.2
2025-01-19,3211.8
2025-01-20,3280.3
2025-01-21,3327.6
2025-01-22,3239.8
2025-01-23,3339.1
2025-01-24,3311.0
2025-01-25,3317.9
2025-01-26,3231.3
2025-01-27,3181.9
2025-01-28,3075.8
2025-01-29,3114.2
2025-01-30,3247.8
2025-01-31,3300.1
2025-02-01,3116.8
2025-02-02,2869.1
2025-02-03,2883.2
2025-02-04,2731.4
2025-02-05,2788.7
2025-02-06,2687.0
2025-02-07,2623.5
2025-02-08,2633.0
2025-02-09,2628.6
2025-02-10,2661.7
2025-02-11,2601.7
2025-02-12,2738.0
2025-02-13,2676.0
2025-02-14,2725.7
2025-02-15,2693.8
2025-02-16,2661.6
2025-02-17,2743.6
2025-02-18,2670.1
2025-02-19,2715.4
2025-02-20,2738.5
2025-02-21,2660.5
2025-02-22,2763.4
2025-02-23,2819.1
2025-02-24,2513.2
2025-02-25,2491.9
2025-02-26,2332.2
2025-02-27,2305.3
2025-02-28,2235.8
2025-03-01,2216.5
2025-03-02,2518.1
2025-03-03,2147.5
2025-03-04,2171.0
2025-03-05,2241.5
2025-03-06,2202.5
2025-03-07,2140.8
2025-03-08,2203.0
2025-03-09,2019.6
2025-03-10,1864.3
2025-03-11,1922.2
2025-03-12,1908.0
2025-03-13,1863.7
2025-03-14,1911.7
2025-03-15,1937.4
2025-03-16,1887.5
2025-03-17,1926.4
2025-03-18,1931.2
2025-03-19,2056.8
2025-03-20,1982.6
2025-03-21,1965.2
2025-03-22,1980.6
2025-03-23,2005.9
2025-03-24,2081.1
2025-03-25,2066.5
2025-03-26,2009.6
2025-03-27,2003.2
2025-03-28,1896.0
2025-03-29,1827.2
2025-03-30,1806.7
2025-03-31,1821.8
2025-04-01,1905.6
2025-04-02,1795.4
2025-04-03,1815.5
2025-04-04,1815.7
2025-04-05,1805.4
2025-04-06,1579.2
2025-04-07,1551.0
2025-04-08,1471.9
2025-04-09,1668.9
2025-04-10,1521.6
2025-04-11,1567.2
2025-04-12,1643.9
2025-04-13,1596.8
2025-04-14,1623.7
2025-04-15,1588.9
2025-04-16,1576.9
2025-04-17,1583.9
2025-04-18,1588.4
2025-04-19,1612.5
2025-04-20,1587.4
2025-04-21,1579.6
2025-04-22,1756.7
2025-04-23,1796.0
2025-04-24,1770.1
2025-04-25,1786.5
2025-04-26,1821.0
2025-04-27,1792.3
2025-04-28,1800.2
2025-04-29,1798.9
2025-04-30,1794.0
2025-05-01,1839.0
2025-05-02,1843.0
2025-05-03,1834.2
2025-05-04,1808.7
2025-05-05,1820.2
2025-05-06,1816.4
2025-05-07,1811.6
2025-05-08,2208.4
2025-05-09,2344.8
2025-05-10,2585.2
2025-05-11,2512.7
2025-05-12,2495.5
2025-05-13,2680.3
2025-05-14,2610.2
2025-05-15,2548.7
2025-05-16,2536.5
2025-05-17,2476.2
2025-05-18,2499.6
2025-05-19,2529.2
2025-05-20,2524.6
2025-05-21,2552.1
2025-05-22,2665.8
2025-05-23,2527.0
2025-05-24,2531.1
2025-05-25,2552.3
2025-05-26,2564.8
2025-05-27,2662.2
2025-05-28,2682.3
2025-05-29,2632.5
2025-05-30,2532.2
2025-05-31,2529.4
2025-06-01,2539.2
2025-06-02,2608.6
2025-06-03,2594.9
2025-06-04,2609.0
2025-06-05,2415.5
2025-06-06,2478.1
2025-06-07,2525.9
2025-06-08,2510.7
2025-06-09,2681.3
2025-06-10,2816.7
2025-06-11,2772.5
2025-06-12,2645.2
2025-06-13,2580.3
2025-06-14,2532.5
2025-06-15,2548.0
2025-06-16,2537.4
2025-06-17,2509.9
2025-06-18,2524.7
2025-06-19,2521.3
2025-06-20,2407.6
2025-06-21,2295.7
2025-06-22,2229.1
2025-06-23,2413.6
2025-06-24,2449.8
2025-06-25,2419.9
2025-06-26,2417.3
2025-06-27,2424.3
2025-06-28,2437.1
2025-06-29,2501.4
2025-06-30,2486.0
2025-07-01,2405.7
2025-07-02,2571.5
2025-07-03,2592.0
2025-07-04,2508.7
2025-07-05,2517.0
2025-07-06,2571.0
2025-07-07,2542.6
2025-07-08,2616.1
2025-07-09,2769.9
2025-07-10,2951.1
2025-07-11,2959.3
2025-07-12,2944.2
2025-07-13,2973.7
2025-07-14,3014.7
2025-07-15,3140.0
2025-07-16,3373.2
2025-07-17,3480.0
2025-07-18,3549.0
2025-07-19,3593.9
2025-07-20,3758.5
2025-07-21,3763.3
2025-07-22,3748.3
2025-07-23,3630.3
2025-07-24,3708.0
2025-07-25,3725.8
2025-07-26,3741.6
2025-07-27,3874.0
2025-07-28,3797.8
2025-07-29,3793.4
2025-07-30,3809.0
2025-07-31,3698.2
2025-08-01,3487.4
2025-08-02,3392.7
2025-08-03,3497.5
2025-08-04,3721.2
2025-08-05,3611.0
2025-08-06,3683.6
2025-08-07,3911.2
2025-08-08,4009.8
2025-08-09,4262.8
2025-08-10,4251.6
2025-08-11,4224.2
2025-08-12,4590.5
2025-08-13,4751.7
2025-08-14,4550.9
2025-08-15,4444.1
2025-08-16,4424.2
2025-08-17,4475.7
2025-08-18,4315.9
2025-08-19,4075.5
2025-08-20,4335.4
2025-08-21,4224.3
2025-08-22,4829.6
2025-08-23,4776.8
2025-08-24,4779.6
2025-08-25,4378.0
2025-08-26,4601.1
2025-08-27,4508.3
2025-08-28,4512.5
2025-08-29,4359.6
2025-08-30,4374.4
2025-08-31,4393.1
2025-09-01,4315.0
2025-09-02,4326.3
2025-09-03,4452.8
2025-09-04,4297.8
2025-09-05,4307.3
2025-09-06,4274.0
2025-09-07,4306.1
2025-09-08,4306.1
2025-09-09,4310.0
2025-09-10,4350.0
2025-09-11,4460.8
2025-09-12,4715.1
2025-09-13,4669.1
2025-09-14,4605.9
2025-09-15,4524.8
2025-09-16,4502.7
2025-09-17,4592.3
2025-09-18,4589.6
2025-09-19,4471.1
2025-09-20,4482.3
2025-09-21,4447.8
2025-09-22,4202.6
2025-09-23,4165.3
2025-09-24,4153.9
2025-09-25,3874.6
2025-09-26,4034.4
2025-09-27,4019.5
2025-09-28,4144.67
2025-09-29,4218.84
2025-09-30,4145.29
2025-10-01,4350.78
2025-10-02,4487.79
2025-10-03,4515.84
2025-10-04,4490.24
2025-10-05,4515.02
2025-10-06,4685.98
2025-10-07,4449.38
2025-10-08,4527.76
2025-10-09,4371.0
2025-10-10,3836.7
2025-10-11,3749.86
2025-10-12,4156.76
2025-10-13,4244.29
2025-10-14,4126.87
2025-10-15,3987.34
2025-10-16,3895.15
2025-10-17,3832.92
2025-10-18,3890.28
2025-10-19,3984.53
2025-10-20,3980.61
2025-10-21,3874.98
2025-10-22,3805.51
2025-10-23,3858.48
2025-10-24,3935.92
2025-10-25,3954.59
2025-10-26,4159.0
2025-10-27,4119.95
2025-10-28,3980.06
2025-10-29,3905.4
2025-10-30,3804.28
2025-10-31,3846.42
2025-11-01,3873.37
2025-11-02,3906.45
2025-11-03,3603.1
2025-11-04,3286.17
2025-11-05,3424.61
2025-11-06,3312.96
2025-11-07,3434.41
2025-11-08,3400.25
2025-11-09,3582.64
2025-11-10,3566.11
2025-11-11,3415.62
2025-11-12,3413.49
2025-11-13,3229.53
2025-11-14,3110.03
2025-11-15,3165.95
2025-11-16,3093.01
2025-11-17,3027.4
2025-11-18,3121.73
2025-11-19,3022.54
2025-11-20,2830.99
2025-11-21,2763.7
2025-11-22,2768.51
2025-11-23,2800.93
2025-11-24,2952.4
2025-11-25,2958.57
2025-11-26,3026.39
2025-11-27,3014.73
2025-11-28,3031.85
2025-11-29,2989.63
2025-11-30,2992.08
2025-12-01,2798.35
2025-12-02,2996.88
2025-12-03,3189.25
2025-12-04,3133.78
2025-12-05,3022.28
2025-12-06,3038.84
2025-12-07,3060.05
2025-12-08,3124.69
2025-12-09,3318.73
2025-12-10,3325.02
2025-12-11,3237.65
2025-12-12,3084.96
2025-12-13,3115.26
2025-12-14,3061.44
2025-12-15,2964.01
2025-12-16,2961.95
2025-12-17,2832.23
2025-12-18,2826.95
2025-12-19,2978.04
2025-12-20,2976.71
2025-12-21,3001.15
2025-12-22,3006.6
2025-12-23,2962.8
2025-12-24,2945.08
2025-12-25,2902.62
2025-12-26,2925.54
2025-12-27,2946.49
2025-12-28,2948.39
2025-12-29,2934.77
2025-12-30,2970.08
2025-12-31,2966.62
2026-01-01,2999.96
2026-01-02,3124.11
2026-01-03,3125.51
2026-01-04,3143.19
2026-01-05,3224.99
2026-01-06,3295.39
2026-01-07,3165.48
2026-01-08,3103.48
2026-01-09,3083.79
2026-01-10,3081.71
2026-01-11,3117.95
2026-01-12,3091.79
2026-01-13,3323.28
2026-01-14,3354.74
2026-01-15,3317.96
2026-01-16,3294.78
2026-01-17,3308.84
2026-01-18,3282.84
2026-01-19,3186.89
2026-01-20,2936.45
2026-01-21,2979.74
2026-01-22,2949.11
2026-01-23,2953.03
2026-01-24,2948.87
2026-01-25,2813.95
2026-01-26,2926.66
2026-01-27,3022.13
2026-01-28,3006.22
2026-01-29,2817.69
2026-01-30,2702.79
2026-01-31,2449.23
2026-02-01,2267.39
2026-02-02,2343.79
2026-02-03,2230.64
2026-02-04,2143.89
2026-02-05,1823.69
2026-02-06,2061.45
2026-02-07,2086.09
2026-02-08,2091.6
